0.00000E+00,2.48400E-02,2.74290E+02,1.05263E+00
1.00000E-01,2.48400E-02,2.74177E+02,1.05109E+00
2.00000E-01,2.48400E-02,2.73834E+02,1.04646E+00
3.00000E-01,2.48400E-02,2.73948E+02,1.04800E+00
4.00000E-01,2.48400E-02,2.74063E+02,1.04955E+00
5.00000E-01,2.48400E-02,2.74063E+02,1.04955E+00
6.00000E-01,2.48400E-02,2.74063E+02,1.04955E+00
7.00000E-01,2.48400E-02,2.73948E+02,1.04800E+00
8.00000E-01,2.48400E-02,2.73834E+02,1.04646E+00
9.00000E-01,2.48400E-02,2.73948E+02,1.04800E+00
1.00000E+00,2.48400E-02,2.73948E+02,1.04800E+00
1.10000E+00,2.48400E-02,2.74063E+02,1.04955E+00
1.20000E+00,2.48400E-02,2.74290E+02,1.05263E+00
1.30000E+00,2.48400E-02,2.74290E+02,1.05263E+00
1.40000E+00,2.48400E-02,2.74290E+02,1.05263E+00
1.50000E+00,2.48400E-02,2.74177E+02,1.05109E+00
1.60000E+00,2.48400E-02,2.73834E+02,1.04646E+00
1.70000E+00,2.48400E-02,2.73720E+02,1.04492E+00
1.80000E+00,2.48400E-02,2.73605E+02,1.04337E+00
1.90000E+00,2.48400E-02,2.73834E+02,1.04646E+00
2.00000E+00,2.48400E-02,2.73948E+02,1.04800E+00
2.10000E+00,2.48400E-02,2.74063E+02,1.04955E+00
2.20000E+00,2.48400E-02,2.74063E+02,1.04955E+00
2.30000E+00,2.48400E-02,2.73834E+02,1.04646E+00
2.40000E+00,2.48400E-02,2.73834E+02,1.04646E+00
2.50000E+00,2.48400E-02,2.73605E+02,1.04337E+00
2.60000E+00,2.48400E-02,2.73605E+02,1.04337E+00
2.70000E+00,2.48400E-02,2.73720E+02,1.04492E+00
2.80000E+00,2.48400E-02,2.73834E+02,1.04646E+00
2.90000E+00,2.48400E-02,2.73948E+02,1.04800E+00
3.00000E+00,2.48400E-02,2.74063E+02,1.04955E+00
3.10000E+00,2.48400E-02,2.73834E+02,1.04646E+00
3.20000E+00,2.48400E-02,2.73605E+02,1.04337E+00
3.30000E+00,2.48400E-02,2.73490E+02,1.04183E+00
3.40000E+00,2.48400E-02,2.73490E+02,1.04183E+00
3.50000E+00,2.48400E-02,2.73605E+02,1.04337E+00
3.60000E+00,2.48400E-02,2.73834E+02,1.04646E+00
3.70000E+00,2.48400E-02,2.73948E+02,1.04800E+00
3.80000E+00,2.48400E-02,2.73948E+02,1.04800E+00
3.90000E+00,2.48400E-02,2.73834E+02,1.04646E+00
4.00000E+00,2.48400E-02,2.73605E+02,1.04337E+00
4.10000E+00,2.48400E-02,2.73491E+02,1.04183E+00
4.20000E+00,2.48400E-02,2.73491E+02,1.04183E+00
4.30000E+00,2.48400E-02,2.73491E+02,1.04183E+00
4.40000E+00,2.48400E-02,2.73605E+02,1.04337E+00
4.50000E+00,2.48400E-02,2.73834E+02,1.04646E+00
4.60000E+00,2.48400E-02,2.73948E+02,1.04801E+00
4.70000E+00,2.48400E-02,2.73834E+02,1.04647E+00
4.80000E+00,2.48400E-02,2.73720E+02,1.04493E+00
4.90000E+00,2.48400E-02,2.73605E+02,1.04338E+00
5.00000E+00,2.48400E-02,2.73491E+02,1.04184E+00
5.10000E+00,2.48400E-02,2.73605E+02,1.04338E+00
5.20000E+00,2.48400E-02,2.73605E+02,1.04338E+00
5.30000E+00,2.48400E-02,2.73835E+02,1.04647E+00
5.40000E+00,2.48400E-02,2.73835E+02,1.04647E+00
5.50000E+00,2.48400E-02,2.73835E+02,1.04647E+00
5.60000E+00,2.48400E-02,2.73835E+02,1.04647E+00
5.70000E+00,2.48400E-02,2.73606E+02,1.04338E+00
5.80000E+00,2.48400E-02,2.73606E+02,1.04338E+00
5.90000E+00,2.48400E-02,2.73606E+02,1.04338E+00
6.00000E+00,2.48400E-02,2.73835E+02,1.04647E+00
6.10000E+00,2.48400E-02,2.73835E+02,1.04647E+00
6.20000E+00,2.48400E-02,2.73949E+02,1.04801E+00
6.30000E+00,2.48400E-02,2.73835E+02,1.04647E+00
6.40000E+00,2.48400E-02,2.73835E+02,1.04647E+00
6.50000E+00,2.48400E-02,2.73721E+02,1.04493E+00
6.60000E+00,2.48400E-02,2.73606E+02,1.04338E+00
6.70000E+00,2.48400E-02,2.73606E+02,1.04338E+00
