0.084885
0.023246
0.0087957
0.0079405
0.0023095
9.9097e-4
7.1268e-4
0.0010427
1.0318e-4
4.3639e-4
2.1274e-4
7.1141e-5
8.1436e-5
9.719e-5
5.1467e-5
8.2173e-5
6.0891e-5
2.9781e-5
4.0181e-5
5.6206e-5
3.2749e-5
5.9966e-5
1.8588e-5
3.5764e-5
1.2148e-5
1.8339e-5
5.497e-6
1.6137e-5
2.9309e-5
3.6033e-5
4.5126e-5
1.7469e-5
2.1245e-5
4.2e-6
2.5188e-6
8.3048e-6
1.4334e-5
8.1595e-6
1.2952e-5
1.6464e-6
6.0238e-6
3.4645e-6
3.8583e-6
3.2193e-6
6.3377e-6
4.6701e-6
6.71e-7
3.6238e-6
3.0677e-6
3.271e-6
2.0325e-6
4.6008e-6
1.389e-6
2.8697e-6
1.5482e-6
1.9564e-7
1.5886e-6
1.405e-6
1.7614e-6
1.4047e-6
2.9217e-6
1.4339e-6
1.4946e-6
1.6992e-6
4.7074e-7
2.8379e-6
7.6819e-7
2.6128e-6
6.8586e-7
1.3049e-6
8.202e-7
2.1655e-6
1.3569e-6
2.862e-6
7.5391e-7
2.1322e-6
7.1304e-7
1.4045e-6
2.1446e-6
1.0344e-6
1.8853e-6
1.8036e-6
8.9137e-7
8.5287e-7
1.0589e-6
1.428e-6
1.4187e-6
1.3493e-6
1.3469e-6
9.047e-7
5.457e-7
7.379e-7
1.1716e-6
2.0046e-6
9.3491e-7
1.5938e-6
8.2757e-7
1.3037e-6
1.5488e-6
2.5026e-6
1.5535e-6
2.9883e-6
9.5767e-7
2.2819e-6
2.487e-6
1.1765e-6
3.6345e-6
1.677e-6
3.0818e-6
1.9268e-6
1.7598e-6
1.8459e-6
3.0754e-6
1.0639e-6
3.8252e-6
1.1755e-6
2.8023e-6
2.3457e-6
1.9156e-6
3.12e-6
2.702e-6
