1644.6
2.5039e+4
7689.6
1.2207e+4
5083.8
2917.4
1903.4
1503.2
4981.3
1495.2
4440.6
1015.1
2153.3
995.05
2437.9
1659.3
935.83
871.53
642.86
1633.7
726.03
1544.3
645.56
1547.4
358.26
970.21
694.51
1033.1
662.65
574.91
501.58
234.19
798.17
404.36
592.38
266.02
435.77
361.45
425.83
294.28
366.84
225.43
354.35
173.88
305.31
170.87
273.5
194.24
184.58
168.55
156.53
156.65
143.94
145.02
122.61
124.64
104.7
125.02
93.079
107.19
107.06
86.258
95.081
65.144
106.93
54.23
88.883
54.345
70.043
62.287
63.684
71.368
41.526
66.374
38.402
65.046
26.963
62.377
29.854
49.336
29.173
42.337
37.91
26.807
39.132
19.414
38.503
10.882
36.808
10.761
25.557
17.053
27.902
19.417
17.565
26.127
13.692
19.078
3.0351
23.015
7.1338
18.825
12.924
16.477
14.495
10.506
16.75
8.1038
16.731
8.6458
17.026
8.9026
14.91
11.18
13.325
13.537
11.536
14.669
12.255
15.409
8.6686
13.954
9.8283
12.381
9.838
12.749
12.29
11.917
12.352
10.391
12.788
10.222
11.918
10.23
12.717
10.776
11.299
11.758
10.903
11.386
11.252
12.292
11.134
11.351
10.783
10.874
10.309
9.9636
10.391
11.712
10.464
10.901
10.789
11.561
10.195
10.548
10.763
11.255
10.85
10.583
10.876
11.085
10.896
9.4435
11.281
10.219
10.663
9.2034
11.788
10.285
10.484
10.069
11.452
10.566
9.894
10.852
10.171
10.787
9.6686
11.487
9.7989
